match_id,market,closing_odds,predicted_probability,model_confidence,fair_odds,market_edge,ev,kelly_fraction,half_kelly,recommended_stake,decision_confidence_score,decision,row_order,paper_trade_row_id,fixture_id,provider_fixture_id,kickoff_utc,season,date,home_team,away_team,bookmaker,line,side,target_name,market_support_status,scoring_status,source,source_fixture_id,provider_event_id,raw_response_hash,snapshot_timestamp,minutes_to_kickoff,opening_odds,confidence_score,decision_state,predicted_total_corners,data_quality_score,insufficient_history,home_matches_played,away_matches_played,combined_volatility,model_artifact,model_hash,feature_schema_hash,feature_vector_version,prediction_timestamp,model_version,decision_reason,stake
5,TOTAL_CORNERS_UNDER,1.4,,0.620131323292199,,,,,,,,MODEL_UNAVAILABLE,102,5:BetRivers:TOTAL_CORNERS_UNDER:10.5:UNDER,5,,,2023/24,2023-08-20,Lecce,Lazio,BetRivers,10.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,be3b0694068c114eda8d252c66210b11,be3b0694068c114eda8d252c66210b11,,2026-08-13T12:30:51Z,,1.4,62.0131323292199,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:51Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
5,TOTAL_CORNERS_UNDER,1.23,,0.620131323292199,,,,,,,,MODEL_UNAVAILABLE,103,5:BetRivers:TOTAL_CORNERS_UNDER:11.5:UNDER,5,,,2023/24,2023-08-20,Lecce,Lazio,BetRivers,11.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,be3b0694068c114eda8d252c66210b11,be3b0694068c114eda8d252c66210b11,,2026-08-13T11:17:25Z,,1.23,62.0131323292199,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:17:25Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
5,TOTAL_CORNERS_UNDER,1.23,,0.620131323292199,,,,,,,,MODEL_UNAVAILABLE,104,5:BetRivers:TOTAL_CORNERS_UNDER:11.5:UNDER,5,,,2023/24,2023-08-20,Lecce,Lazio,BetRivers,11.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,be3b0694068c114eda8d252c66210b11,be3b0694068c114eda8d252c66210b11,,2026-08-13T11:34:06Z,,1.23,62.0131323292199,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:34:06Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
5,TOTAL_CORNERS_UNDER,1.23,,0.620131323292199,,,,,,,,MODEL_UNAVAILABLE,105,5:BetRivers:TOTAL_CORNERS_UNDER:11.5:UNDER,5,,,2023/24,2023-08-20,Lecce,Lazio,BetRivers,11.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,be3b0694068c114eda8d252c66210b11,be3b0694068c114eda8d252c66210b11,,2026-08-13T12:30:51Z,,1.23,62.0131323292199,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:51Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
5,TOTAL_CORNERS_UNDER,2.08,,0.620131323292199,,,,,,,,MODEL_UNAVAILABLE,106,5:BetRivers:TOTAL_CORNERS_UNDER:8.5:UNDER,5,,,2023/24,2023-08-20,Lecce,Lazio,BetRivers,8.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,be3b0694068c114eda8d252c66210b11,be3b0694068c114eda8d252c66210b11,,2026-08-13T11:17:25Z,,2.08,62.0131323292199,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:17:25Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
5,TOTAL_CORNERS_UNDER,2.08,,0.620131323292199,,,,,,,,MODEL_UNAVAILABLE,107,5:BetRivers:TOTAL_CORNERS_UNDER:8.5:UNDER,5,,,2023/24,2023-08-20,Lecce,Lazio,BetRivers,8.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,be3b0694068c114eda8d252c66210b11,be3b0694068c114eda8d252c66210b11,,2026-08-13T11:34:06Z,,2.08,62.0131323292199,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:34:06Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
5,TOTAL_CORNERS_UNDER,2.08,,0.620131323292199,,,,,,,,MODEL_UNAVAILABLE,108,5:BetRivers:TOTAL_CORNERS_UNDER:8.5:UNDER,5,,,2023/24,2023-08-20,Lecce,Lazio,BetRivers,8.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,be3b0694068c114eda8d252c66210b11,be3b0694068c114eda8d252c66210b11,,2026-08-13T12:30:51Z,,2.08,62.0131323292199,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:51Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
5,TOTAL_CORNERS_UNDER,1.66,,0.620131323292199,,,,,,,,MODEL_UNAVAILABLE,109,5:BetRivers:TOTAL_CORNERS_UNDER:9.5:UNDER,5,,,2023/24,2023-08-20,Lecce,Lazio,BetRivers,9.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,be3b0694068c114eda8d252c66210b11,be3b0694068c114eda8d252c66210b11,,2026-08-13T11:17:25Z,,1.66,62.0131323292199,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:17:25Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
5,TOTAL_CORNERS_UNDER,1.66,,0.620131323292199,,,,,,,,MODEL_UNAVAILABLE,110,5:BetRivers:TOTAL_CORNERS_UNDER:9.5:UNDER,5,,,2023/24,2023-08-20,Lecce,Lazio,BetRivers,9.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,be3b0694068c114eda8d252c66210b11,be3b0694068c114eda8d252c66210b11,,2026-08-13T11:34:06Z,,1.66,62.0131323292199,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:34:06Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
5,TOTAL_CORNERS_UNDER,1.66,,0.620131323292199,,,,,,,,MODEL_UNAVAILABLE,111,5:BetRivers:TOTAL_CORNERS_UNDER:9.5:UNDER,5,,,2023/24,2023-08-20,Lecce,Lazio,BetRivers,9.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,be3b0694068c114eda8d252c66210b11,be3b0694068c114eda8d252c66210b11,,2026-08-13T12:30:51Z,,1.66,62.0131323292199,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:51Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
6,TOTAL_CORNERS_OVER,2.07,0.4744162749606887,0.6201269096375805,2.107853488126777,-0.00867551247892484,-0.017958310831374447,0.0,0.0,0.0,62.012690963758054,NO BET,112,6:BetRivers:TOTAL_CORNERS_OVER:10.5:OVER,6,,,2023/24,2023-08-20,Roma,Salernitana,BetRivers,10.5,OVER,over_10_5,SUPPORTED,SCORED,the-odds-api,120c61563f0b7119d87522da76fcaa33,120c61563f0b7119d87522da76fcaa33,,2026-08-13T11:17:25Z,,2.07,62.012690963758054,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,/Users/saverio/Documents/CornerLab/CornerLab/models/research/over_10_5_negative_binomial_probability.pkl,45cbba073d9e3f1fb1ab04753c9435aa68b90a6ee657e1fa145aef1b9654efca,9878dffd54928273ddc7cee56d4478b99375bb955f9fd79fb791ed941e2f6101,over_10_5,2026-08-13T11:17:25Z,negative_binomial_probability,,
6,TOTAL_CORNERS_OVER,2.07,0.4744162749606887,0.6201269096375805,2.107853488126777,-0.00867551247892484,-0.017958310831374447,0.0,0.0,0.0,62.012690963758054,NO BET,113,6:BetRivers:TOTAL_CORNERS_OVER:10.5:OVER,6,,,2023/24,2023-08-20,Roma,Salernitana,BetRivers,10.5,OVER,over_10_5,SUPPORTED,SCORED,the-odds-api,120c61563f0b7119d87522da76fcaa33,120c61563f0b7119d87522da76fcaa33,,2026-08-13T11:34:06Z,,2.07,62.012690963758054,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,/Users/saverio/Documents/CornerLab/CornerLab/models/research/over_10_5_negative_binomial_probability.pkl,45cbba073d9e3f1fb1ab04753c9435aa68b90a6ee657e1fa145aef1b9654efca,9878dffd54928273ddc7cee56d4478b99375bb955f9fd79fb791ed941e2f6101,over_10_5,2026-08-13T11:34:06Z,negative_binomial_probability,,
6,TOTAL_CORNERS_OVER,2.07,0.4744162749606887,0.6201269096375805,2.107853488126777,-0.00867551247892484,-0.017958310831374447,0.0,0.0,0.0,62.012690963758054,NO BET,114,6:BetRivers:TOTAL_CORNERS_OVER:10.5:OVER,6,,,2023/24,2023-08-20,Roma,Salernitana,BetRivers,10.5,OVER,over_10_5,SUPPORTED,SCORED,the-odds-api,120c61563f0b7119d87522da76fcaa33,120c61563f0b7119d87522da76fcaa33,,2026-08-13T12:30:51Z,,2.07,62.012690963758054,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,/Users/saverio/Documents/CornerLab/CornerLab/models/research/over_10_5_negative_binomial_probability.pkl,45cbba073d9e3f1fb1ab04753c9435aa68b90a6ee657e1fa145aef1b9654efca,9878dffd54928273ddc7cee56d4478b99375bb955f9fd79fb791ed941e2f6101,over_10_5,2026-08-13T12:30:51Z,negative_binomial_probability,,
6,TOTAL_CORNERS_OVER,2.65,,0.6201269096375805,,,,,,,,MODEL_UNAVAILABLE,115,6:BetRivers:TOTAL_CORNERS_OVER:11.5:OVER,6,,,2023/24,2023-08-20,Roma,Salernitana,BetRivers,11.5,OVER,over_11_5,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,120c61563f0b7119d87522da76fcaa33,120c61563f0b7119d87522da76fcaa33,,2026-08-13T11:17:25Z,,2.65,62.012690963758054,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:17:25Z,MODEL_UNAVAILABLE,NO_ACCEPTED_MODEL,
6,TOTAL_CORNERS_OVER,2.65,,0.6201269096375805,,,,,,,,MODEL_UNAVAILABLE,116,6:BetRivers:TOTAL_CORNERS_OVER:11.5:OVER,6,,,2023/24,2023-08-20,Roma,Salernitana,BetRivers,11.5,OVER,over_11_5,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,120c61563f0b7119d87522da76fcaa33,120c61563f0b7119d87522da76fcaa33,,2026-08-13T11:34:06Z,,2.65,62.012690963758054,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:34:06Z,MODEL_UNAVAILABLE,NO_ACCEPTED_MODEL,
6,TOTAL_CORNERS_OVER,2.65,,0.6201269096375805,,,,,,,,MODEL_UNAVAILABLE,117,6:BetRivers:TOTAL_CORNERS_OVER:11.5:OVER,6,,,2023/24,2023-08-20,Roma,Salernitana,BetRivers,11.5,OVER,over_11_5,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,120c61563f0b7119d87522da76fcaa33,120c61563f0b7119d87522da76fcaa33,,2026-08-13T12:30:51Z,,2.65,62.012690963758054,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:51Z,MODEL_UNAVAILABLE,NO_ACCEPTED_MODEL,
6,TOTAL_CORNERS_OVER,1.4,,0.6201269096375805,,,,,,,,MODEL_UNAVAILABLE,118,6:BetRivers:TOTAL_CORNERS_OVER:8.5:OVER,6,,,2023/24,2023-08-20,Roma,Salernitana,BetRivers,8.5,OVER,over_8_5,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,120c61563f0b7119d87522da76fcaa33,120c61563f0b7119d87522da76fcaa33,,2026-08-13T11:17:25Z,,1.4,62.012690963758054,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:17:25Z,MODEL_UNAVAILABLE,NO_ACCEPTED_MODEL,
6,TOTAL_CORNERS_OVER,1.4,,0.6201269096375805,,,,,,,,MODEL_UNAVAILABLE,119,6:BetRivers:TOTAL_CORNERS_OVER:8.5:OVER,6,,,2023/24,2023-08-20,Roma,Salernitana,BetRivers,8.5,OVER,over_8_5,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,120c61563f0b7119d87522da76fcaa33,120c61563f0b7119d87522da76fcaa33,,2026-08-13T11:34:06Z,,1.4,62.012690963758054,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:34:06Z,MODEL_UNAVAILABLE,NO_ACCEPTED_MODEL,
6,TOTAL_CORNERS_OVER,1.4,,0.6201269096375805,,,,,,,,MODEL_UNAVAILABLE,120,6:BetRivers:TOTAL_CORNERS_OVER:8.5:OVER,6,,,2023/24,2023-08-20,Roma,Salernitana,BetRivers,8.5,OVER,over_8_5,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,120c61563f0b7119d87522da76fcaa33,120c61563f0b7119d87522da76fcaa33,,2026-08-13T12:30:51Z,,1.4,62.012690963758054,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:51Z,MODEL_UNAVAILABLE,NO_ACCEPTED_MODEL,
6,TOTAL_CORNERS_OVER,1.67,0.8023059541756522,0.6201269096375805,1.2464073023457405,0.2035035589660713,0.3398509434733392,0.5072402141393122,0.2536201070696561,25.36201070696561,62.012690963758054,PLAY,121,6:BetRivers:TOTAL_CORNERS_OVER:9.5:OVER,6,,,2023/24,2023-08-20,Roma,Salernitana,BetRivers,9.5,OVER,over_9_5,SUPPORTED,SCORED,the-odds-api,120c61563f0b7119d87522da76fcaa33,120c61563f0b7119d87522da76fcaa33,,2026-08-13T11:17:25Z,,1.67,62.012690963758054,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,/Users/saverio/Documents/CornerLab/CornerLab/models/research/over_9_5_negative_binomial_probability.pkl,a44495228ae3c22d76aefb9e0204c388f57cf307f4733aa2a50b725be0c401e6,f50fc8807b4bfcaf717226fc36782dcf0c5513fa6b2920aaf711f17d4ba5ee61,over_9_5,2026-08-13T11:17:25Z,negative_binomial_probability,,
6,TOTAL_CORNERS_OVER,1.67,0.8023059541756522,0.6201269096375805,1.2464073023457405,0.2035035589660713,0.3398509434733392,0.5072402141393122,0.2536201070696561,25.36201070696561,62.012690963758054,PLAY,122,6:BetRivers:TOTAL_CORNERS_OVER:9.5:OVER,6,,,2023/24,2023-08-20,Roma,Salernitana,BetRivers,9.5,OVER,over_9_5,SUPPORTED,SCORED,the-odds-api,120c61563f0b7119d87522da76fcaa33,120c61563f0b7119d87522da76fcaa33,,2026-08-13T11:34:06Z,,1.67,62.012690963758054,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,/Users/saverio/Documents/CornerLab/CornerLab/models/research/over_9_5_negative_binomial_probability.pkl,a44495228ae3c22d76aefb9e0204c388f57cf307f4733aa2a50b725be0c401e6,f50fc8807b4bfcaf717226fc36782dcf0c5513fa6b2920aaf711f17d4ba5ee61,over_9_5,2026-08-13T11:34:06Z,negative_binomial_probability,,
6,TOTAL_CORNERS_OVER,1.67,0.8023059541756522,0.6201269096375805,1.2464073023457405,0.2035035589660713,0.3398509434733392,0.5072402141393122,0.2536201070696561,25.36201070696561,62.012690963758054,PLAY,123,6:BetRivers:TOTAL_CORNERS_OVER:9.5:OVER,6,,,2023/24,2023-08-20,Roma,Salernitana,BetRivers,9.5,OVER,over_9_5,SUPPORTED,SCORED,the-odds-api,120c61563f0b7119d87522da76fcaa33,120c61563f0b7119d87522da76fcaa33,,2026-08-13T12:30:51Z,,1.67,62.012690963758054,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,/Users/saverio/Documents/CornerLab/CornerLab/models/research/over_9_5_negative_binomial_probability.pkl,a44495228ae3c22d76aefb9e0204c388f57cf307f4733aa2a50b725be0c401e6,f50fc8807b4bfcaf717226fc36782dcf0c5513fa6b2920aaf711f17d4ba5ee61,over_9_5,2026-08-13T12:30:51Z,negative_binomial_probability,,
6,TOTAL_CORNERS_UNDER,1.64,,0.6201269096375805,,,,,,,,MODEL_UNAVAILABLE,124,6:BetRivers:TOTAL_CORNERS_UNDER:10.5:UNDER,6,,,2023/24,2023-08-20,Roma,Salernitana,BetRivers,10.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,120c61563f0b7119d87522da76fcaa33,120c61563f0b7119d87522da76fcaa33,,2026-08-13T11:17:25Z,,1.64,62.012690963758054,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:17:25Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
6,TOTAL_CORNERS_UNDER,1.64,,0.6201269096375805,,,,,,,,MODEL_UNAVAILABLE,125,6:BetRivers:TOTAL_CORNERS_UNDER:10.5:UNDER,6,,,2023/24,2023-08-20,Roma,Salernitana,BetRivers,10.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,120c61563f0b7119d87522da76fcaa33,120c61563f0b7119d87522da76fcaa33,,2026-08-13T11:34:06Z,,1.64,62.012690963758054,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:34:06Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
6,TOTAL_CORNERS_UNDER,1.64,,0.6201269096375805,,,,,,,,MODEL_UNAVAILABLE,126,6:BetRivers:TOTAL_CORNERS_UNDER:10.5:UNDER,6,,,2023/24,2023-08-20,Roma,Salernitana,BetRivers,10.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,120c61563f0b7119d87522da76fcaa33,120c61563f0b7119d87522da76fcaa33,,2026-08-13T12:30:51Z,,1.64,62.012690963758054,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:51Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
6,TOTAL_CORNERS_UNDER,1.4,,0.6201269096375805,,,,,,,,MODEL_UNAVAILABLE,127,6:BetRivers:TOTAL_CORNERS_UNDER:11.5:UNDER,6,,,2023/24,2023-08-20,Roma,Salernitana,BetRivers,11.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,120c61563f0b7119d87522da76fcaa33,120c61563f0b7119d87522da76fcaa33,,2026-08-13T11:17:25Z,,1.4,62.012690963758054,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:17:25Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
6,TOTAL_CORNERS_UNDER,1.4,,0.6201269096375805,,,,,,,,MODEL_UNAVAILABLE,128,6:BetRivers:TOTAL_CORNERS_UNDER:11.5:UNDER,6,,,2023/24,2023-08-20,Roma,Salernitana,BetRivers,11.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,120c61563f0b7119d87522da76fcaa33,120c61563f0b7119d87522da76fcaa33,,2026-08-13T11:34:06Z,,1.4,62.012690963758054,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:34:06Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
6,TOTAL_CORNERS_UNDER,1.4,,0.6201269096375805,,,,,,,,MODEL_UNAVAILABLE,129,6:BetRivers:TOTAL_CORNERS_UNDER:11.5:UNDER,6,,,2023/24,2023-08-20,Roma,Salernitana,BetRivers,11.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,120c61563f0b7119d87522da76fcaa33,120c61563f0b7119d87522da76fcaa33,,2026-08-13T12:30:51Z,,1.4,62.012690963758054,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:51Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
6,TOTAL_CORNERS_UNDER,2.63,,0.6201269096375805,,,,,,,,MODEL_UNAVAILABLE,130,6:BetRivers:TOTAL_CORNERS_UNDER:8.5:UNDER,6,,,2023/24,2023-08-20,Roma,Salernitana,BetRivers,8.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,120c61563f0b7119d87522da76fcaa33,120c61563f0b7119d87522da76fcaa33,,2026-08-13T11:17:25Z,,2.63,62.012690963758054,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:17:25Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
6,TOTAL_CORNERS_UNDER,2.63,,0.6201269096375805,,,,,,,,MODEL_UNAVAILABLE,131,6:BetRivers:TOTAL_CORNERS_UNDER:8.5:UNDER,6,,,2023/24,2023-08-20,Roma,Salernitana,BetRivers,8.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,120c61563f0b7119d87522da76fcaa33,120c61563f0b7119d87522da76fcaa33,,2026-08-13T11:34:06Z,,2.63,62.012690963758054,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:34:06Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
6,TOTAL_CORNERS_UNDER,2.63,,0.6201269096375805,,,,,,,,MODEL_UNAVAILABLE,132,6:BetRivers:TOTAL_CORNERS_UNDER:8.5:UNDER,6,,,2023/24,2023-08-20,Roma,Salernitana,BetRivers,8.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,120c61563f0b7119d87522da76fcaa33,120c61563f0b7119d87522da76fcaa33,,2026-08-13T12:30:51Z,,2.63,62.012690963758054,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:51Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
6,TOTAL_CORNERS_UNDER,2.02,,0.6201269096375805,,,,,,,,MODEL_UNAVAILABLE,133,6:BetRivers:TOTAL_CORNERS_UNDER:9.5:UNDER,6,,,2023/24,2023-08-20,Roma,Salernitana,BetRivers,9.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,120c61563f0b7119d87522da76fcaa33,120c61563f0b7119d87522da76fcaa33,,2026-08-13T11:17:25Z,,2.02,62.012690963758054,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:17:25Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
6,TOTAL_CORNERS_UNDER,2.02,,0.6201269096375805,,,,,,,,MODEL_UNAVAILABLE,134,6:BetRivers:TOTAL_CORNERS_UNDER:9.5:UNDER,6,,,2023/24,2023-08-20,Roma,Salernitana,BetRivers,9.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,120c61563f0b7119d87522da76fcaa33,120c61563f0b7119d87522da76fcaa33,,2026-08-13T11:34:06Z,,2.02,62.012690963758054,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T11:34:06Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
6,TOTAL_CORNERS_UNDER,2.02,,0.6201269096375805,,,,,,,,MODEL_UNAVAILABLE,135,6:BetRivers:TOTAL_CORNERS_UNDER:9.5:UNDER,6,,,2023/24,2023-08-20,Roma,Salernitana,BetRivers,9.5,UNDER,,UNSUPPORTED,NOT_APPLICABLE,the-odds-api,120c61563f0b7119d87522da76fcaa33,120c61563f0b7119d87522da76fcaa33,,2026-08-13T12:30:51Z,,2.02,62.012690963758054,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,MODEL_UNAVAILABLE,2026-08-13T12:30:51Z,MODEL_UNAVAILABLE,UNSUPPORTED_MARKET,
7,TOTAL_CORNERS_OVER,2.04,0.48216839837031134,0.6201212028102714,2.073964207069389,-0.008027680061061193,-0.01637646732456488,0.0,0.0,0.0,62.01212028102714,NO BET,136,7:BetRivers:TOTAL_CORNERS_OVER:10.5:OVER,7,,,2023/24,2023-08-20,Sassuolo,Atalanta,BetRivers,10.5,OVER,over_10_5,SUPPORTED,SCORED,the-odds-api,d44b7b56dadba2e7606cdceec655e62f,d44b7b56dadba2e7606cdceec655e62f,,2026-08-13T11:34:06Z,,2.04,62.01212028102714,ABSTAIN,50.0,0.0,True,0.0,0.0,0.0,/Users/saverio/Documents/CornerLab/CornerLab/models/research/over_10_5_negative_binomial_probability.pkl,45cbba073d9e3f1fb1ab04753c9435aa68b90a6ee657e1fa145aef1b9654efca,9878dffd54928273ddc7cee56d4478b99375bb955f9fd79fb791ed941e2f6101,over_10_5,2026-08-13T11:34:06Z,negative_binomial_probability,,
